e,248.3762141,342.9201074
e,222.6755814,303.0248207
e,204.0067985,419.8754004
e,218.7042425,364.6009686
e,214.5688405,357.5832818
e,234.5424948,382.9316832
e,234.1162854,327.2992562
e,221.1721502,357.3877933
e,223.1240691,379.5767997
e,211.6090077,414.7715075
e,243.6228454,386.2390039
e,234.13453,405.6808777
e,237.5199062,356.7627318
e,208.9486301,361.4883013
e,201.9024622,352.3020914
e,219.9851712,331.3676607
e,227.6174879,310.5980362
e,210.9469793,342.0754429
e,212.5747921,351.4935034
e,235.9589596,362.7387547
e,236.966367,307.0659513
e,209.2486922,406.2822573
e,226.4059285,375.7436415
e,229.3675931,318.7664116
e,220.3700742,381.3056462
e,224.3674148,395.1156848
e,216.2996043,302.3706279
e,248.532831,318.6672342
e,215.3609633,344.7230568
e,245.508727,413.7227583
e,239.7689897,388.3498784
e,239.4993597,372.7683952
e,216.3602578,385.9830691
e,226.4859507,318.0442324
e,238.9394347,384.7558692
e,212.7206924,372.3763689
e,226.9887149,373.6503627
e,203.0013599,375.1844609
e,229.3532166,364.9833558
e,217.0853669,341.776799
e,224.2452331,418.3634667
e,238.0204015,379.7472608
e,206.6305516,302.3473376
e,200.8870003,304.6738873
e,228.0852199,396.2936998
e,207.484088,314.442246
e,204.3868297,328.4033779
e,220.6406165,350.3073177
e,231.3074542,373.257937
e,208.1848382,413.0706857
e,217.7142574,372.8219679
e,229.008978,381.164461
e,207.5976634,400.2212327
e,203.2735868,337.5547894
e,214.0067402,328.8929049
e,232.5264768,384.6352375
e,230.0789729,416.0426298
e,218.5710838,357.9788608
e,236.9401277,405.7277738
e,208.2944797,375.1367892
e,248.7838282,352.1845544
e,214.6238628,405.6655598
e,220.0155528,358.970859
e,206.3708483,401.1646932
e,243.0889624,346.7235027
e,235.2754639,374.1151099
e,213.2318675,396.3209385
e,241.1876639,403.4072248
e,234.3444377,401.3667905
e,223.4160404,311.1900675
e,240.1738545,372.4086839
e,241.0050548,365.4888359
e,214.6797064,375.2974542
e,248.528592,418.2328685
e,243.0860951,339.566486
e,229.1453019,358.0886728
e,220.2841406,343.5364515
e,208.6676105,367.8581062
e,240.3480849,366.7698069
e,204.5502736,380.1096871
e,201.3363934,335.1285989
e,201.5860306,411.9661939
e,214.1743856,338.5212566
e,222.0665307,387.2535654
e,216.1964305,307.8258126
e,205.8689488,355.0796981
e,216.3343168,398.6908381
e,244.786308,368.7863842
e,204.4760105,391.0584277
e,223.1376265,355.4083626
e,226.2188667,411.317985
e,201.7588591,347.4595937
e,222.1678481,337.8525508
e,206.6549228,407.1035356
e,218.6782502,311.1231819
e,234.4355309,375.4806126
e,202.1406626,328.968603
e,239.99333,371.9673337
e,248.7116868,390.9691707
e,204.3232336,381.1070126
e,234.9967393,408.9033862
e,231.8193852,367.4366629
e,236.3117347,301.7538848
e,212.4947878,405.8679515
e,248.5406143,303.5151562
e,209.3033229,339.9668157
e,237.548668,342.2095493
e,248.8409991,361.5962153
e,248.9219158,412.8984936
e,223.1803793,398.9941106
e,217.3261297,371.8243987
e,245.2480995,329.3838851
e,222.892385,310.7527831
e,222.0702607,356.4616904
e,245.1474588,389.5958715
e,202.2455418,419.2543742
e,238.5565074,392.8554293
e,212.3038683,390.4472917
e,217.7028255,324.5660738
e,243.0929594,389.7732338
e,221.4971937,362.3680777
e,242.2114317,308.7365329
e,221.1204919,321.0827674
e,222.7614344,350.9998468
e,224.2223327,378.5712994
e,236.593793,409.2398494
e,231.3212215,332.4710724
e,231.8130332,382.1117569
e,249.505077,368.2403654
e,207.9286683,338.95601
e,213.0730701,321.293428
e,236.7939096,306.7131554
e,232.3800877,405.2419726
e,235.7562764,401.7397574
e,217.064489,322.6175021
e,239.4300975,384.268659
e,231.3099875,324.0489282
e,234.6438045,417.4358475
e,239.5968791,378.7038582
e,216.6514524,375.2832318
e,226.3506812,366.7370099
e,224.1457859,370.9963941
e,201.3434226,419.2674952
e,222.268003,320.7787898
e,221.0211812,350.6453834
e,221.2574915,390.0031975
e,220.0292549,380.9594618
e,238.9843434,323.2977222
e,245.0230101,345.2491661
e,247.0010693,372.5713401
e,246.8586936,392.9569786
e,216.3614862,347.0932304
e,206.9562208,401.9099335
e,223.9892022,334.915066
e,208.0485041,302.5427005
e,216.3219489,409.3460829
e,249.7435105,409.0370874
e,241.0786681,418.9116587
e,240.9218214,415.2958992
e,212.8426546,352.1770784
e,216.6008884,327.8102556
e,224.5562168,374.8036355
e,238.6756043,399.0105723
e,206.5915877,386.9042072
e,242.0827673,339.9800671
e,232.6918297,412.7344205
e,219.1551723,408.6976476
e,218.4379309,387.4231293
e,240.9813395,409.381784
e,231.9494098,319.1171603
e,210.7525792,392.02066
e,218.0017708,318.7693695
e,227.6745297,382.663553
e,218.6626301,379.8911889
e,202.8912998,350.2564293
e,224.708286,379.8502323
e,209.8937879,352.3481209
e,219.5636571,382.5252442
e,239.467879,379.3645179
e,239.1726301,376.0141804
e,213.8224109,416.7141478
e,238.1951111,342.1812508
e,241.0919352,318.9913433
e,222.1655841,397.5550668
e,211.9370627,396.1003384
e,211.9406621,414.7572045
e,225.9990648,354.2271191
e,236.8963679,304.4283582
e,241.06961,384.1028964
e,206.1772546,400.5823134
e,210.1069489,305.675889
e,207.8978205,365.3860866
e,215.7933194,304.7539192
e,247.8820305,387.3423051
e,203.8431206,407.8911411
e,226.4105032,351.4170455
e,211.4269574,393.1355717
e,240.9196011,309.3674523
e,237.0935894,314.4717079
e,247.8360921,318.8083765
e,211.7022431,317.0020781
e,209.1903861,352.7205801
e,233.9046957,360.1048027
e,231.5667646,316.3243948
e,238.4545956,390.8487168
e,231.8383278,371.5770113
e,225.4163036,355.5852322
e,217.296109,393.9281876
e,204.574041,361.4842278
e,216.7963605,401.1930308
e,232.9125933,351.3320506
e,214.7784158,377.151222
e,206.892614,405.5302162
e,205.0905947,356.3142664
e,222.8474768,318.1660638
e,205.9270394,381.6458721
e,202.6865402,354.3883249
e,208.5292536,331.1799117
e,232.2348218,361.1038075
e,219.1288367,416.6354409
e,242.0359376,351.0831153
e,207.6699761,368.3335431
e,235.8893765,342.6657959
e,235.7005343,383.9060139
e,208.4117112,346.0058488
e,225.2891849,338.2558832
e,226.6625181,366.6890415
e,227.5241828,360.6640459
e,201.548808,334.9514483
e,242.9697842,310.3895774
e,206.0376231,301.8760199
e,203.0727124,300.0134402
e,229.9169105,392.9581899
e,244.8785483,338.4307614
e,235.2330554,366.3044219
e,206.2729044,351.9853723
e,214.9141289,401.3268448
e,203.3221087,368.8168444
e,226.3065154,389.8643002
e,218.9519345,340.9839487
e,245.2861821,302.8131366
e,215.2505771,371.1446343
e,208.6626414,361.0812858
e,212.9749789,332.1904309
e,208.2130353,351.3546315
e,207.5203606,302.8076455
e,238.8364923,408.0268405
e,232.6051812,359.8983995
e,213.006902,387.810292
e,201.432842,357.4460726
e,230.4587372,300.0086765
e,211.1036345,314.9319988
e,214.4299579,312.0582053
e,213.833172,387.8576397
e,216.9040725,407.4765891
e,238.1358335,376.2290134
e,235.2671022,314.4140893
e,222.8834818,398.822198
e,221.2825932,382.0712395
e,246.1623973,383.3502843
e,231.9785203,355.7004153
e,241.5174208,413.8476351
e,247.1545656,336.9855619
e,224.6656854,382.1065841
e,243.0087706,365.4132131
e,220.5379883,312.1493653
e,218.6322139,339.8006378
e,200.8002635,314.6738625
e,206.6435742,381.3006981
e,246.3382227,368.230337
e,240.3778791,335.7001047
e,243.8539867,308.4973313
e,234.18244,341.2851691
e,205.3043602,366.2331869
e,216.4160788,318.4593423
e,208.7678221,324.964669
e,224.6346836,300.0267448
e,208.1036969,344.7908536
e,211.6477236,339.8478549
e,230.8863365,339.2582128
e,209.1484001,357.5447048
e,202.2644229,415.4066742
e,211.4879205,355.075466
e,220.0971227,376.9757757
e,216.9463668,356.1794064
e,200.722305,368.4496498
e,233.1445376,342.6551475
e,227.5662405,351.0393579
e,209.6698081,384.7949054
e,217.3391511,415.6552331
e,216.7128671,411.5474349
e,222.3881177,324.0907146
e,237.7204262,365.4896345
e,227.7905945,376.5767667
e,225.4824426,396.6936412
e,218.6421333,407.0024703
e,230.4430444,328.1996512
e,215.6757803,418.7372523
e,212.6352856,306.0372239
e,235.5844817,313.313101
e,241.8056514,402.4461582
e,219.2191454,387.285982
e,215.8605297,317.8748564
e,205.0027002,302.3238522
e,234.6106092,313.0962174
e,213.5145425,329.7690644
e,222.3186015,356.8709333
e,210.1216227,300.275282
e,249.2102304,338.372697
e,246.9045394,315.1777466
e,203.8588111,400.3114597
e,249.8732851,389.4508734
e,217.2018728,393.4667714
e,247.7928219,343.7430021
e,206.427446,343.1654191
e,220.8297023,319.2347962
e,246.6421742,341.9734143
e,229.9551608,364.9995598
e,238.1991282,401.2639505
e,246.6462171,301.0806034
e,222.9469945,369.9874954
e,200.2445537,366.4473087
e,238.1224163,416.3997659
e,211.4744664,301.0273661
e,238.8330627,404.0653998
e,212.4786439,323.6925924
e,220.2913437,325.3915817
e,219.477855,378.8293575
e,237.4093302,314.3740914
e,215.2526759,355.2566707
e,229.8377687,307.1503174
e,207.3187101,301.9451903
e,224.840429,338.2169095
e,209.4387758,301.2933049
e,212.8851252,327.5262142
e,230.2851768,325.5619099
e,232.8816252,386.7424424
e,213.2124376,305.2620762
e,246.5123709,401.2080434
e,225.5871876,356.5092723
e,237.0240972,419.0101015
e,228.5896773,341.1587681
e,244.6476247,323.1878716
e,228.2747075,309.3491331
e,212.9913177,362.7031364
e,213.6633946,316.2088089
e,202.3441938,369.2969799
e,226.2177677,397.1045378
e,242.8917803,329.6470641
e,238.9950548,309.9844801
e,213.9873812,406.0607486
e,240.6366155,417.0227956
e,212.4602605,396.9086521
e,244.9478851,365.71127
e,200.6386951,304.6124889
e,207.7816716,353.4465164
e,222.5092511,360.6178154
e,219.1403587,308.0834175
e,207.9447498,321.6484096
e,215.536777,385.2962827
e,220.9641734,379.7719032
e,229.6538142,404.2134375
e,238.8213779,352.3980864
e,215.9555717,334.8482889
e,246.6704069,311.149116
e,230.145644,310.3950542
e,214.4691703,356.326954
e,241.0396348,367.4199889
e,212.5371434,314.0749473
e,247.5995484,337.163653
e,213.1848453,365.7796163
e,244.4284008,348.2564941
e,243.5225283,335.1527359
e,222.0869533,418.6931215
e,218.9035899,391.0148541
e,226.0946426,403.3401146
e,224.4664752,328.1865636
e,240.6187378,329.8725213
e,220.440668,312.0754709
e,220.6256559,355.0251327
e,203.8420532,323.3920282
e,243.9340301,375.4608418
e,237.9963503,378.6782723
e,242.2191355,371.3296467
e,242.1232143,412.6074651
e,235.9028768,340.5226754
e,215.6463733,383.8016584
e,231.1340163,419.3958924
e,237.6561782,323.5854987
e,240.1121848,379.9023995
e,207.2608606,374.8905488
e,237.0104137,309.0602517
e,208.6736512,356.5619204
e,227.1594215,336.7991346
e,248.5778672,398.5904332
e,204.2091072,371.6537891
e,207.4055929,330.1661268
e,229.1961098,356.5593851
e,200.0033454,320.6646716
e,243.1198644,302.083832
e,241.1171209,391.3544819
e,215.3432635,401.60903
e,213.1176077,382.241247
e,229.2491873,358.9268445
e,225.3436692,325.4152192
e,222.7434665,377.0009715
e,218.8390131,406.7774016
e,218.8219377,367.6925001
e,246.5954039,317.2106252
e,223.2193848,323.3594231
e,206.7288304,419.1227878
e,205.6176014,326.598541
e,215.3674075,403.6895027
e,204.776067,405.0565784
e,213.0169297,358.8038989
e,218.8107726,312.1257307
e,245.4190531,320.3200061
e,210.5145023,336.2619856
e,209.586153,404.1448296
e,225.6967991,343.3018523
e,201.9754692,360.4602502
e,204.9164303,326.059753
e,237.373925,332.081493
e,206.3573106,409.0934256
e,219.7559468,356.8011279
e,228.9155166,386.1332891
e,205.4328607,360.5186688
e,209.5567346,352.4635204
e,201.5485784,317.8831516
e,210.6875709,410.572053
e,231.2378377,375.8214572
e,230.4596829,417.5836388
e,219.427387,410.3061137
e,218.6725648,367.1594417
e,228.7351915,337.5248672
e,221.1204537,363.3674379
e,203.6476449,388.61771
e,226.9837829,353.055624
e,208.1004152,375.5874378
e,204.1197049,366.9237252
e,218.757055,359.9843944
e,211.0645133,325.0938347
e,235.2039269,372.5070848
e,208.2096903,324.7057514
e,242.524885,409.6148844
e,203.2202799,335.9633058
e,209.3801789,373.3593586
e,232.3782753,327.0636664
e,230.9181374,385.5240189
e,213.4846798,372.3567499
e,205.2536066,311.3107351
e,221.3532785,393.5865677
e,221.5432698,327.5917552
e,211.1694645,399.7149237
e,238.0955661,354.4015077
e,201.2425069,372.0503057
e,248.7239274,345.9893553
e,216.404612,330.5055617
e,202.469682,391.3852119
e,228.741197,302.9669239
e,215.6996217,407.9119545
e,218.9916633,309.0285909
e,200.7686666,300.1535977
e,201.1373821,414.6612403
e,243.3072289,319.1739241
e,223.9737307,345.5442965
e,221.6539121,401.7684309
e,207.2070506,400.479806
e,239.9466439,348.590596
e,219.4681278,336.0757184
e,248.3798571,376.3634935
e,221.0147715,340.1671558
e,214.6338583,318.187125
e,222.5126474,391.541308
e,223.5183132,304.1724617
e,201.6218126,361.6239555
e,233.5092263,371.1424705
e,232.9441258,410.9285311
e,219.6936579,315.6804109
e,211.7525963,417.1913062
e,200.2955738,351.9935941
e,213.6579702,328.023796
e,215.597998,309.3889745
e,207.5816327,370.2852288
e,222.8903255,309.9922692
e,217.9899212,399.7687885
e,202.7761129,323.9273134
e,229.9769825,313.6349257
e,211.5277275,346.6239556
e,201.416417,406.6179414
e,201.4531804,353.2332662
e,244.7725186,349.5582461
e,238.7617201,312.165534
e,235.2874629,341.3265104
e,243.0240109,349.2712488
e,235.9401881,355.6373076
e,227.8969675,313.7756963
e,234.886036,352.4033812
e,232.7306898,386.2456077
e,200.8947222,415.8370826
e,224.4349838,308.9791636
e,222.7505946,342.0174078
e,238.5262646,343.5103931
e,231.587133,417.5392881
e,244.6042947,343.5229462
e,220.902358,335.4508101
e,211.155288,401.3686534
e,238.5296178,359.1437442
e,236.1079578,371.450139
e,202.3866036,340.247812
e,226.0777495,334.6965319
e,237.4433434,380.8189199
e,228.8487904,387.8538752
e,233.3672888,338.0114109
e,200.0211147,353.8197027
e,219.8319097,302.6632053
e,247.5820532,371.1412919
e,201.906906,340.3558301
e,223.665923,360.3117658
e,219.4571124,369.9680353
e,204.1973186,311.7545016
e,208.5185423,332.8269249
e,217.2535589,397.3765184
e,216.4299579,404.4537198
e,234.645693,398.1628177
e,236.594692,306.6574788
e,207.7505403,340.2181325
e,239.4287068,323.2785146
e,244.4055313,358.5576
e,227.8974572,358.029039
e,244.6118847,331.2954611
e,234.4170577,374.3011841
e,226.8192031,418.048308
e,209.4373489,378.0665544
e,216.1567627,358.59895
e,215.1594101,406.5069267
e,220.6354747,406.2755432
e,203.2729729,324.096912
e,200.102918,302.0807127
e,246.8164608,328.6862985
e,226.6564608,319.2240381
e,200.0314587,413.7569672
e,229.9019903,414.1106098
e,238.9532386,327.3863866
e,208.5151144,381.6357361
e,240.2796,378.3415349
e,233.176094,394.323322
e,238.4029811,336.8332614
e,209.298627,332.7902784
e,225.2681937,310.3363314
e,249.7767186,407.4635557
e,215.6041248,318.954291
e,223.9850957,388.5374655
e,220.0272038,402.3857028
e,214.7702021,374.828815
e,230.2639616,360.8087585
e,227.4752594,396.3333488
e,217.306921,400.999512
e,245.999742,325.6512169
e,243.5013854,349.6647385
e,219.3780424,337.6488821
e,200.4403767,368.1083507
e,206.7821207,404.2521473
e,213.9824493,402.6400054
e,209.6481304,303.4872068
e,226.8448308,317.1309141
e,221.7679999,372.0456531
e,224.9862955,388.2543728
e,233.6757185,333.8628478
e,201.5852683,307.5219785
e,208.0278649,320.4587058
e,237.8253644,341.4205619
e,201.4930562,350.9632759
e,222.1903863,362.8242578
e,244.0213984,341.5786258
e,204.592565,381.3303865
e,203.3893527,348.33046
e,201.7416295,362.0519443
e,236.2662511,407.8301573
e,249.8194945,413.3727193
e,213.4150496,304.7673033
e,217.1484374,362.7885666
e,207.2429071,330.2268865
e,246.3035433,311.6494396
e,203.0084495,371.7909143
e,233.4779213,326.6863598
e,218.3555068,356.7338567
e,215.0981128,317.8351455
e,249.2921084,417.321969
e,223.2247722,334.109152
e,208.614246,338.0204172
e,223.4589597,375.0562525
e,246.4633872,355.9165451
e,231.4872844,414.4653393
e,223.113112,347.3745927
e,237.4010394,362.1446067
e,204.1429653,337.2140097
e,234.1579534,402.3323199
e,225.3474744,314.7923461
e,207.444015,384.0506175
e,243.547134,359.3917325
e,246.4421866,316.7783563
e,233.9492146,302.247391
e,227.1109641,408.3804503
e,230.9140812,303.2846013
e,213.2862347,412.3425644
e,247.5128008,307.8893359
e,203.7936255,415.9515754
e,217.7413692,385.4444478
e,201.625558,384.9384493
e,220.8439107,341.4101574
e,220.7088291,334.9406687
e,239.0812368,404.7817641
e,216.7573674,314.5009808
e,232.1829129,401.0611699
e,246.8446517,313.6275077
e,204.3923475,387.549187
e,231.5962271,388.5020474
e,233.738709,344.7948842
e,219.0310893,355.9182145
e,200.2609928,319.2935109
e,248.089119,396.5136721
e,207.2141585,403.7482652
e,226.5689093,356.7609
e,210.681799,350.0200492
e,204.6464787,335.8031431
e,201.9124967,395.7761852
e,224.2116801,411.2463924
e,248.5273562,410.180529
e,202.0883145,341.4988786
e,215.4848702,359.9859215
e,233.7197699,411.6165219
e,231.3381924,380.2126834
e,243.3095247,312.17055
e,236.4123087,310.2159114
e,217.6914693,390.5820144
e,225.628964,415.2270987
e,218.6362072,322.721591
e,202.9111627,336.1439781
e,221.9251889,417.2817849
e,226.53366,419.0538871
e,219.674728,401.2970633
e,245.1092285,325.2025754
e,234.1780444,343.895134
e,233.8020924,388.2290585
e,229.3479936,415.4643835
e,216.0605053,376.7207022
e,247.8599421,416.347993
e,230.9119108,406.6175959
e,214.7683667,345.2291809
e,232.449709,371.7043625
e,248.9386174,341.7340419
e,221.3747898,305.2374822
e,242.6142945,396.5032511
e,237.6833854,347.4096129
e,213.1299096,408.00129
e,225.1924337,329.46599
e,243.7577763,308.446203
e,218.4726584,305.3544627
e,208.3088799,398.1343097
e,238.857478,417.1769217
e,225.0323911,351.6571513
e,200.983374,374.6580097
e,244.0012025,331.4920133
e,214.2963092,326.4744978
e,211.2366508,301.497426
e,224.1625675,379.5874795
e,245.8006077,419.1406468
e,215.7153077,380.5568756
e,249.7350654,381.8800376
e,235.9459149,340.9359355
e,207.606951,397.9512011
e,218.4389355,339.8594527
e,223.3493509,409.6662087
e,232.7090255,315.3456545
e,238.6908378,409.9102777
e,220.5175833,387.9952782
e,244.6248146,368.364131
e,213.546127,404.9343628
e,225.7645649,338.5230445
e,246.1349938,388.1271013
e,246.0120009,402.1296212
e,248.7429057,391.5736743
e,222.4754197,363.3666264
e,229.6595923,350.2727557
e,236.0212914,307.1231619
e,216.155963,345.9113084
e,210.0362877,366.7819903
e,230.5609513,407.6627836
e,210.9882066,327.0824635
e,240.1195608,330.720802
e,243.069762,363.3720302
e,242.3521145,411.6363895
e,245.7297495,313.5243349
e,224.9710149,361.404662
e,204.1658405,323.4032625
e,223.2204217,319.6789754
e,234.0771962,368.2943923
e,209.3193209,303.4690696
e,239.139587,385.3882594
e,242.0739599,350.0717424
e,212.0383351,387.2377982
e,227.777281,337.5304441
e,232.5239812,341.0555589
e,201.357698,409.2409785
e,222.1722064,308.5688948
e,204.0356123,366.9063252
e,209.4444963,387.5935778
